time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta,5-FU,IR,LV
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.1,0.9993654693916503,1.0037736576462803,1.00558984972923,0.9639776379584228,0.9989208423294987,1.0002447102612098,1.000001794305609,0.9620802978444774,1.056862593963991,1.0000145064752923,0.9983239022606996,1.043741154855127,1.0025132737776927,0.9901178942367679,1.7588523672444614,252.4155078722478,646.3499804821275
0.2,0.9940557993264709,1.018219146349764,1.023766976007717,0.9324491928647829,0.9932160892824804,1.0014249607107273,1.0000225711846875,0.9223401843846236,1.1164081764544467,1.0001775476136396,0.9935671321984362,1.1037087002161226,1.0159912084972456,0.983135641759346,2.1929391380850856,199.29869477098765,480.3065563121339
0.30000000000000004,0.9867544854943312,1.0341944700733197,1.0462742749126324,0.912700068305107,0.984248393965327,1.0032435457660258,1.0000734360462646,0.8917647970527792,1.1621661443292775,1.0005609048483624,0.9881280721638919,1.150199949745297,1.0350783556970076,0.9778990483534693,2.5980619388533417,157.81824364560336,354.6183593761146
0.4,0.9781223355222352,1.049202010742787,1.0679624717950646,0.9012910725029023,0.9737270557278723,1.005357377082562,1.0001546949082514,0.8680175815182127,1.1976494932890405,1.001147373563975,0.9832535101452397,1.1862587324396667,1.054538828744792,0.9738448007328118,2.994178297123058,125.2271779992339,260.1718992912865
0.5,0.9690223529859601,1.0618653404282175,1.0859401832942568,0.8956968869208599,0.9627726616336885,1.0075429117834174,1.000262864888452,0.8494424184017699,1.2253489795807542,1.001892670340452,0.9794332165227866,1.2144049935124983,1.0714223321115555,0.9746353290703597,3.362647506192892,99.50763803153971,189.7548264097775
0.6000000000000001,0.9602323211632231,1.0716082062565915,1.0989475334336838,0.894069065276013,0.9520856273640173,1.0096614503892816,1.000392574372598,0.8348323164975249,1.2470803609923864,1.002742293289348,0.9767583081793972,1.2364748280423092,1.0843011248089895,0.9742066055421496,3.689328787983585,79.14687649595481,137.67011077880903
0.7000000000000001,0.9523196995901532,1.0783920102041937,1.1068370713016313,0.8950683076829415,0.9420769829306983,1.0116325550071321,1.0005378887142924,0.8232870937268323,1.264198117507321,1.0036424578837158,0.9751274674100799,1.2538395708014258,1.0928029338971543,0.9701773411494892,3.966502379068301,62.99251153670004,99.43632273286138
0.8,0.945617313007113,1.0825041811306197,1.1101385330005336,0.8977387801664978,0.932962106590845,1.013415036732141,1.0006931635579799,0.8141239577022579,1.2777297825510956,1.0045464450935377,0.9743626252535971,1.267542555534025,1.097225192293125,0.9699271961453518,4.192833200109358,50.15572021329842,71.56010805802775
0.9,0.9402524870038469,1.0843966850162108,1.1097171060766173,0.9014127335107577,0.9248272665544064,1.0149934862914614,1.0008535253377147,0.8068190685846393,1.2884637660224327,1.0054175564221792,0.9742708530629588,1.2783872242564198,1.0982263790833626,0.9716309177705607,4.371856324827111,39.94445553252941,51.352285268850814
1.0,0.9361994660166488,1.0845713686714875,1.1065302604169487,0.9056328432516488,0.9176763764435433,1.016368831830355,1.0010150759138656,0.800967638744388,1.2970093427918046,1.0062297273779282,0.9746747158918093,1.2869966826919725,1.0965991845738465,0.9729716540676571,4.509917533220014,31.816067309624028,36.77142688724534
1.1,0.9333341682445824,1.0835061780528363,1.101475213314376,0.9100926089952075,0.9114634212010423,1.0175518086558095,1.0011749097077607,0.7962554582034332,1.3038394776709674,1.0069666809037658,0.9754246287725624,1.2938560019462848,1.093121399367776,0.9741366433862786,4.614347299297619,25.342843678124815,26.28870228345569
1.2000000000000002,0.931480974995631,1.0816143367118505,1.0953093865347254,0.9145916896246412,0.9061145630020326,1.0185585224340383,1.0013310178100663,0.7924378733422535,1.3093224493212097,1.0076203132134396,0.9764014431647555,1.2993435244854443,1.0884718904637545,0.9765680727704475,4.692222551722936,20.186407428655496,18.77280491651454
1.3,0.9304476635738019,1.079227835426929,1.0886228491046825,0.9190034454847458,0.9015428761125083,1.0194075045445148,1.0014821366600446,0.7893239267024218,1.313745714612913,1.0081888132845684,0.9775141764642448,1.303754669101346,1.0831949595705408,0.9777705131981911,4.749718515970524,16.0783501680442,13.39483644457346
1.4000000000000001,0.9300490525299616,1.0765970412586268,1.0818432854538145,0.9232501776369071,0.8976578765349872,1.0201178186115927,1.0016275816987834,0.7867642660219897,1.3173341041960904,1.0086748425059835,0.9786957325377093,1.3073203015129697,1.0776965748647507,0.9797286483275337,4.791890045182867,12.80537408382932,9.552181895879382
1.5,0.9301202325499401,1.073899610549875,1.0752581874713951,0.9272872473283602,0.894371427911976,1.0207078967841698,1.0017670911242325,0.7846418456143343,1.3202638172925552,1.0090839569219041,0.9798981663589186,1.3102209940450764,1.0722587445135638,0.9818865115244523,4.822703116941922,10.197765389311186,6.809316861850789
1.6,0.9305227504296895,1.0712535785661426,1.0690435576234756,0.9310912786555531,0.8916011677732811,1.021194873720655,1.0019006928215644,0.7828647728807642,1.32267318886985,1.0094233477196024,0.9810882852829729,1.3125981211485565,1.0670620077747184,0.9842036195596457,4.845181264603618,8.120377555258937,4.852847761950523
1.7000000000000002,0.9311456646751154,1.0687312287901387,1.063292561150347,0.9346525762960515,0.8892722720520411,1.021594252768383,1.0020285990305604,0.7813607807364973,1.324671010022701,1.0097009049939651,0.9822439134732721,1.3145624917600762,1.0622095371781586,0.9864631392673086,4.861584741100721,6.465534582911453,3.45797431769877
1.8,0.9319035229056545,1.0663717542650548,1.058040646885616,0.9379703768727529,0.8873181351043448,1.021919787831511,1.0021511279870863,0.7800729467810481,1.3263429719664892,1.0099245694638115,0.9833508983303807,1.3162010635451402,1.0577491640409888,0.9859425852325945,4.8735807002514,5.147420813119432,2.4638068830178357
1.9000000000000001,0.932733164686577,1.0641917666989686,1.0532857409817613,0.9410486456493825,0.8856803668872774,1.022183500090076,1.0022686489440151,0.7789563824320473,1.327756650152249,1.0101019187981528,0.9844008124469182,1.317582167411494,1.0536916376581034,0.9858555632178349,4.882387666994706,4.097632065802974,1.7553780125913143
2.0,0.9335899499018895,1.0621926143755116,1.0490032855496125,0.9438948835485798,0.8843083824872581,1.0223957743652972,1.0023815459480385,0.7779756705787961,1.3289653617363297,1.010239932407066,0.9853892383059805,1.318759582855939,1.0500247427378824,0.9880401157844759,4.836856937393084,3.261640095098496,1.2506299851099656
2.1,0.942272051239213,1.049537782419531,1.042828475877365,0.9464636641135674,0.8831751452158526,1.0225619218730724,1.0024802282076528,0.7775836656520421,1.329290262499569,1.01026512942223,0.9863113517267409,1.3191465065896038,1.0439490628533246,0.9862769944843526,0.0013224624728156683,2.595954228480697,0.9584433584908533
2.2,0.9507473937227703,1.0402280177932697,1.0378780845094921,0.9488654468705053,0.8822836728470097,1.022681842691913,1.0025561253549033,0.7773413007273265,1.329390463406376,1.0101219759928526,0.9871609608949085,1.3191842827753508,1.0378147806114815,0.9863934880216704,3.6067878039157284e-07,2.0659148622604393,0.741969199885434
2.3000000000000003,0.9575825306132866,1.0345731123629769,1.0347018121814175,0.951292190591453,0.8815918039353984,1.0227641709851705,1.0026174455947188,0.7771647280457503,1.3293917976586838,1.00988910930303,0.9879545238653967,1.3191539110270571,1.0337338436692278,0.9877513747770852,9.879542182055055e-11,1.6439238781615793,0.5743894967542589
2.4000000000000004,0.9628294024437274,1.0312793975625278,1.0329013486400562,0.9538045027940781,0.8810604527115314,1.0228167400011523,1.0026700255730872,0.7770402338187364,1.3293148920250526,1.0096192339906362,0.9887159826456606,1.319068028122799,1.0313221083475153,0.9877068090692463,2.7146748567652176e-14,1.3079836385037555,0.4446590158707911
2.5,0.9667124176485818,1.029393205494406,1.0319335426164755,0.956386344464647,0.8806584773076348,1.0228457875329706,1.0027175095076415,0.7769569802019408,1.3291760591407749,1.009343296171293,0.9894632157434355,1.3189341850211795,1.0299862252109044,0.988865150111702,7.477155175857031e-18,1.0405705958032794,0.3442292059874977
2.6,0.9695171481696268,1.0282603355103328,1.0313222321088407,0.9589875801697537,0.8803611431453823,1.022856267308202,1.0027619743546212,0.7769064253008631,1.3289881636852312,1.009077371381543,0.9902045823893962,1.3187583625295742,1.0292040646187905,0.9902798309494762,2.0631491892335558e-21,0.8277280585423477,0.26648227523904466
2.7,0.9715239527599759,1.0274657687946511,1.0307332686705337,0.9615496725889011,0.880148765835542,1.0228521193062965,1.0028044577471948,0.7768818537228307,1.3287613245324068,1.0088281133266204,0.9909401807057368,1.3185459425600607,1.0285982418918649,0.9916840986232194,5.700149445944927e-25,0.6583400709145881,0.20629511320183377
2.8000000000000003,0.9729735742096993,1.0267710005129185,1.0299776695421539,0.9640205771254178,0.8800056008337591,1.0228364895029953,1.0028453653407685,0.7768779825590546,1.3285035050665797,1.0085967499751705,0.9916647199829894,1.318302046907355,1.0279394454875133,0.9913823976406104,1.576428855553191e-28,0.5235525614101364,0.15970170508627285
2.9000000000000004,0.9740547905601414,1.0260582579750954,1.0289827221036252,0.9663603349410097,0.8799189695728737,1.0228119026339209,1.0028847615800567,0.7768906552678432,1.3282209725093876,1.008381807029119,0.9923704213022132,1.3180315665953397,1.0271190676271422,0.9941865699390621,4.3634238416151844e-32,0.4163126818697604,0.12363179239501175
3.0,0.9749043354987234,1.0252857040854368,1.0277542653165066,0.9685444856409271,0.8798785891065468,1.0227803951603136,1.0029225614168515,0.7769165754239861,1.3279186979473545,1.0081808185915389,0.9930492566874225,1.3177390633997248,1.0261128182405523,0.9949765752519762,1.2085046625061456e-35,0.33100234269378404,0.09570855917000448
3.1,0.9756148726915751,1.024454304597661,1.026342113179925,0.9705603422208787,0.8798760654009313,1.0227436164841337,1.0029586453722388,0.7769531349257852,1.3276006149006412,1.0079912938152684,0.9936943807748235,1.3174286649196578,1.0249467843326059,0.9975763593242124,3.3489347841954344e-39,0.26314658554462683,0.07409201242614359
3.2,0.9762442216241572,1.0235852299850208,1.0248136551972375,0.9724062230938371,0.8799045117692953,1.0227029059144428,1.0029929199064826,0.776998248086056,1.327269869113471,1.0078111776902177,0.9943008257982088,1.317103982910341,1.0236708451132104,0.9988380153097012,9.284435756642422e-43,0.2091813781800521,0.057357736371362204
3.3000000000000003,0.9768253186520401,1.0227057096961853,1.023236368121364,0.9740876918183426,0.879958259870833,1.022659351636379,1.0030253418626858,0.7770502451944892,1.3269289790736085,1.007638996360422,0.9948656668813746,1.3167680845498793,1.022340474528734,0.9952690641402459,2.5748611063321947e-46,0.166268613805109,0.04440303095998864
3.4000000000000004,0.9773749666945903,1.021841139772944,1.0216680113614875,0.9756134943905201,0.8800326375727322,1.0226138365596618,1.0030559215171424,0.7771077978746732,1.3265799487209435,1.0074738268322165,0.9953878505187418,1.3164235077713833,1.0210059457828236,0.9945327217005993,7.143137144190757e-50,0.132148654190551,0.03437424980770538
3.5,0.9778995632486995,1.0210114747698198,1.0201525642038312,0.9769959414896481,0.8801237946191438,1.0225670746471596,1.0030847145844801,0.7771698288318456,1.3262244034336674,1.0073151858686136,0.9958678401373326,1.3160722989459845,1.0197071670127988,0.9948015145474188,1.9821741899298624e-53,0.10502276715329119,0.026610549421895602
3.6,0.9784000920672107,1.020230248513332,1.0187198363240828,0.9782481300634074,0.8802285628044119,1.022519640254059,1.003111809951958,0.7772354705935356,1.3258636523911491,1.0071628968444095,0.9963072169097671,1.3157160769017735,1.0184723160968499,0.9948754719906151,5.501522100399627e-57,0.08345938873847308,0.0206003431201105
3.7,0.9788752314683685,1.0195050680839586,1.0173871689160658,0.9793827255544667,0.8803443414492722,1.022471992233303,1.003137317150561,0.7773040260593649,1.3254987481066682,1.0070169668878814,0.9967082984590696,1.31535610155589,1.0173187151399965,0.9957448215252197,1.5272804082519795e-60,0.0663193870732665,0.01594759018080383
3.8000000000000003,0.9793230235170646,1.0188387751209995,1.016162040293758,0.9804119036480003,0.8804690020993877,1.0224244939914013,1.0031613556104266,0.7773749308616801,1.3251305431485592,1.0068774888023986,0.9970738153738318,1.3149933397584281,1.0162547872369663,0.9960702838212167,4.2402360831960685e-64,0.05269648567344341,0.012345698860060858
3.9000000000000004,0.979741962659124,1.0182307655825462,1.0150447959687006,0.9813466236495109,0.8806008084346588,1.0223774302984356,1.0031840464702795,0.7774477311239953,1.3247597236901834,1.0067445712666236,0.9974066639282995,1.3146285271322398,1.0152823266332782,0.9956666418943477,1.1773194629695779e-67,0.04186978207187326,0.00955732362164234
4.0,0.9801314280866684,1.0176782018786616,1.0140310910038637,0.9821963970516441,0.8807383486403434,1.0223310214190042,1.003205506957153,0.777522063686512,1.3243868393041776,1.0066182948079228,0.9977097301915446,1.3142622205950456,1.014398629266756,0.996612682634404,3.269397793449738e-71,0.033265916256809316,0.0073987253248459835
4.1000000000000005,0.9804915341559005,1.0171769984170738,1.0131138628371756,0.9829699983390581,0.8808804782908306,1.0222854349809685,1.0032258469715307,0.7775976329571936,1.3240123377790454,1.0064986884086558,0.9979857741994768,1.3138948397031336,1.0135982631997715,0.997679752249592,9.079127494637812e-75,0.026428936029963927,0.0057276637895305165
4.2,0.9808231584027678,1.0167225396716912,1.012284777648123,0.9836750472735659,0.8810262722919545,1.0222407959052522,1.003245167373383,0.7776742018216212,1.3236365788198943,1.0063857210356195,0.9982373659943881,1.3135267017361905,1.0128744129033274,0.9985633893789212,2.521285422919902e-78,0.020996299732181367,0.004434024922607159
4.3,0.9811277532594755,1.0163101638194438,1.0115352181601547,0.9843181157038692,0.8811749846406006,1.0221971946713568,1.0032635594647532,0.7777515806420551,1.32325985059703,1.0062793029180452,0.9984668559799312,1.3131580478655853,1.0122198182888975,1.000039098273009,7.001954992327323e-82,0.016679771287810768,0.00343256478326171
4.4,0.9814070123847038,1.0159354570416284,1.0108569002184549,0.9849053101514238,0.8813260149429183,1.022154694154992,1.003281105237154,0.7778296140897725,1.3228823895326145,1.0061792924289017,0.9986763680307545,1.3127890618040134,1.0116273742699302,1.0002502352865328,1.9445622857160757e-85,0.013250213718855234,0.002657292459321899
4.5,0.9816628894018705,1.015594399106953,1.0102421970084183,0.985441746331883,0.8814788807625659,1.0221133352454712,1.0032978780502506,0.7779081796454861,1.3225043825770257,1.0060855055497786,0.9988678100657283,1.3124198857567284,1.0110904715252416,0.9999777980107061,5.4001719922992834e-89,0.010525488172304294,0.0020571216161164828
4.6000000000000005,0.9818974266219794,1.0152834174235066,1.009684278149997,0.9859317842778824,0.8816331949122208,1.0220731414336772,1.0033139435045941,0.7779871804726155,1.32212597792101,1.0059977259038957,0.9990428905698345,1.312050630734973,1.010603153388852,1.0015481236139128,1.4996380002213781e-92,0.008360826109937965,0.001592504177945696
4.7,0.9821122916606763,1.0149993886153172,1.0091771383830936,0.9863803697287667,0.8817886469078311,1.0220341225380096,1.0033293603544566,0.7780665292719747,1.3217473092325853,1.0059157141547888,0.9992031355441169,1.3116813814764323,1.0101601527141468,0.9985538960635725,4.164226962206299e-96,0.006641170504035248,0.0012328243196245566
4.800000000000001,0.9823095423064984,1.014739583321562,1.0087155138564599,0.9867903295287432,0.8819449879668729,1.0219962777066576,1.003344181372273,0.7781461695553903,1.3213684637622005,1.0058392161718774,0.999349915930446,1.3113122081751767,1.0097568612934185,0.9985253850293073,1.1563184143533959e-99,0.005275084251746115,0.0009543810459692038
4.9,0.9824907189622908,1.0145016326985519,1.0082948275215,0.9871653939420051,0.8821020188109897,1.0219595978386735,1.0033584541182954,0.7782260457130128,1.3209895272570342,1.0057679697329753,0.9994844592896879,1.310943164012033,1.0093892604002674,0.9986614631069268,3.2106893195492913e-103,0.004189905836708071,0.0007388264219047128
5.0,0.9826572883354603,1.0142834653783004,1.0079110775104179,0.987508709568385,0.882259579894767,1.0219240675157293,1.0033722216034975,0.7783061144193119,1.3206105668647863,1.0057017098149401,0.9996078707263317,1.3105742915817582,1.0090538420114648,0.9983445852312479,8.914345804134531e-107,0.0033278972770969853,0.0005719565408490861
5.1000000000000005,0.9828106069342465,1.0140832590129076,1.0075607480158264,0.9878230079440734,0.8824175435345791,1.0218896665454225,1.003385522847508,0.7783863414693453,1.3202316358913062,1.0056401726195732,0.9997211473457505,1.3102056248970855,1.0087475303057953,0.99804803845774,2.4749313114563998e-110,0.0026431814833547972,0.00044277556259656153
5.2,0.9829518840622751,1.0138993991545966,1.0072407316658816,0.9881107938417582,0.882575807592297,1.0218563711890924,1.003398393344043,0.7784666987778714,1.319852778312954,1.005583098547978,0.9998251904749007,1.3098371908106865,1.0084676115122688,0.9980333922457946,6.870737454510815e-114,0.002099307485525447,0.000342771145761644
5.300000000000001,0.9830821504464429,1.0137304458737428,1.0069482651511144,0.9883745213351968,0.8827342904110239,1.021824155136133,1.00341086544915,0.7785471617657758,1.3194740327070893,1.0055302343373427,0.9999208159895251,1.3094690100766488,1.00821167482603,0.9971130415888466,1.9071903121658478e-117,0.0016673149890688145,0.000265353529625041
5.4,0.9832024646626353,1.013575102651523,1.006680869177649,0.9886159662657538,0.8828929267664677,1.0217929902740073,1.0034229687076004,0.778627714239207,1.3190954249424802,1.0054813345539093,1.000008765050222,1.309101099901932,1.0079775650011515,0.9979486292588015,5.293858914253512e-121,0.0013241959837835397,0.00020542130384993763
5.5,0.9833136685582439,1.0134322006036889,1.00643631581948,0.9888371173715839,0.8830516646016677,1.0217628472984115,1.003434730130192,0.7787083397055384,1.3187169812141317,1.0054361625976544,1.000089709708099,1.3087334729209468,1.0077633438744382,0.9999259943360375,1.4693971177366075e-124,0.0010516720481027059,0.0001590252525943497
5.6000000000000005,0.9834164593642525,1.0133006808629494,1.0062125934044577,0.9890399912372688,0.8832104624203061,1.0217336961921661,1.0034461744333685,0.7787890225686022,1.318338726258281,1.0053944913497823,1.0001642601632625,1.3083661383779344,1.0075672607387287,1.0008055902786017,4.0780111429788174e-128,0.0008352226285958817,0.00012310812213109072
5.7,0.9835115762769555,1.0131795781067359,1.0060078741290446,0.9892260535225987,0.8833692872005087,1.0217055066000682,1.0034573242493237,0.7788697529983563,1.3179606760550728,1.0053561035571101,1.0002329721732273,1.3079991040412846,1.007387729307001,1.0015733621253953,1.1316714752622374e-131,0.0006633128299268853,9.53031640408804e-05
5.800000000000001,0.9835996184324618,1.0130680142475021,1.005820500045403,0.9893968783490013,0.8835281127038652,1.0216782481232156,1.003468200312325,0.7789505206856712,1.3175828472033466,1.0053207920201912,1.000296350664234,1.3076323752654446,1.0072233086088402,1.001171072595523,3.14026996827558e-135,0.0005267797896266811,7.377817904275901e-05
5.9,0.9836811998295254,1.0129651869379546,1.005648960550372,0.989553663568945,0.8836869181308891,1.0216518905456413,1.003478821626226,0.7790313190181618,1.3172052506631076,1.0052883596401905,1.0003548556624982,1.3072659564880007,1.0070726880682142,1.0005583669488318,8.712899768821687e-139,0.0004183450946109985,5.711478477807138e-05
6.0,0.9837569096966213,1.0128703633523553,1.0054918795177261,0.9896973979288076,0.8838456870327496,1.0216264040094158,1.003489205615851,0.7791121434114971,1.3168278942645424,1.0052586193569817,1.0004089061129762,1.3068998512060659,1.006934674630096,1.0014436569608776,2.417294067034432e-142,0.0003322273703474369,4.4214951935248144e-05
6.1000000000000005,0.9838271158051828,1.0127828780945543,1.0053480099741046,0.9898295543297826,0.8840044064288999,1.0216017591486335,1.003499368264472,0.7791929849210105,1.3164507922963358,1.0052313940044262,1.0004588819698221,1.3065340607229343,1.0068081813130838,1.0007136178250255,6.7057604893578655e-146,0.00026383447627326053,3.422864994120858e-05
6.2,0.9838923343091617,1.0127021200458537,1.0052162097656163,0.9899508660510095,0.8841630661228568,1.021577927186851,1.0035093242395468,0.7792738412323977,1.316073949024545,1.005206516106414,1.0005051307509332,1.3061685870801798,1.006692218316102,1.000501650908683,1.860073265222398e-149,0.00020951895948798473,2.6497834454588768e-05
6.300000000000001,0.9839529444272181,1.012627533259997,1.0050954419288718,0.990062312802223,0.8843216581253811,1.0215548800113932,1.003519087006954,0.7793547076802229,1.3156973721700038,1.0051838276197407,1.000547968213393,1.305803431057306,1.0065858836816262,1.00021237856128,5.159062724449292e-153,0.00016638377493392295,2.0513085733408445e-05
6.4,0.9840092749578888,1.0125586105879594,1.004984762553926,0.990164848456222,0.8844801762063702,1.021532590224428,1.0035286689355052,0.77943557967154,1.315321069277454,1.0051631796416869,1.0005876819055208,1.3054385929180736,1.0064883555837543,0.9988103796474737,1.43072130804956e-156,0.0001321279444123889,1.588004057566355e-05
6.5,0.9840616863817203,1.0124948877689073,1.0048833095945366,0.9902591416152906,0.8846386155361866,1.02151103117723,1.0035380813922659,0.7795164550076036,1.3149450442372725,1.0051444320888172,1.0006245344205353,1.3050740730987112,1.0063988852950605,0.9969967084436142,3.9673469220933914e-160,0.00010492394850227932,1.2293405875742203e-05
6.6000000000000005,0.9841105784178452,1.0124359393963966,1.0047902950566008,0.9903455661936423,0.8847969723956779,1.0214901769915372,1.003547334829378,0.7795973339542127,1.3145692971840717,1.0051274533541183,1.0006587657822656,1.3047098723196915,1.00631679060063,0.9973394937443848,1.1001030081550045e-163,8.332032999742872e-05,9.516841427813511e-06
6.7,0.9841562141840311,1.0123813789980847,1.004705004446962,0.9904248098816321,0.8849552439356995,1.0214700025714314,1.003556438862993,0.7796782137271867,1.3141938327725051,1.0051121199482451,1.0006905940542246,1.3043459903118058,1.0062414493766945,0.9993585864749133,3.0499808680929207e-167,6.616432688333793e-05,7.367386359612531e-06
6.800000000000001,0.9841987435475845,1.0123308552965766,1.0046267896425505,0.9904978084908314,0.8851134279927192,1.0214504836059481,1.003565402345258,0.7797590890839581,1.3138186592935124,1.0050983161329605,1.0007202174451346,1.3039824260181467,1.0061722941255378,1.0001062108996635,8.455259188720982e-171,5.254041730667352e-05,5.7034029812847945e-06
6.9,0.9842384439192765,1.0122840442672858,1.0045550545019373,0.9905649446656155,0.8852715229522136,1.021431596564143,1.0035742334299995,0.779839959579286,1.313443777793985,1.005085933551745,1.0007478180802396,1.3036191794119796,1.0061088074829854,1.0007443022002673,2.3438151219180057e-174,4.172150517659768e-05,4.415243612748604e-06
7.0,0.9842755313687492,1.0122406503388865,1.0044892564708585,0.9906266967445934,0.8854295276220134,1.0214133186875978,1.0035829396321534,0.7799208236975536,1.3130691908817065,1.0050748708573778,1.0007735619597813,1.3032562500971547,1.006050517233999,1.001286813333656,6.496306787057887e-178,3.3130147330781035e-05,3.4180253830711893e-06
7.1000000000000005,0.9843102208059348,1.0122004026959148,1.004428899703407,0.9906834454060619,0.8855874411415201,1.0213956279778624,1.0035915278820293,0.780001680610882,1.3126949000911747,1.0050650333444717,1.0007976008854191,1.302893637764617,1.005996992302285,1.0022102755876026,1.800368546133406e-181,2.6307757156461952e-05,2.6460368994326143e-06
7.2,0.9843426572680432,1.0121630544751745,1.0043735332732644,0.9907357147504702,0.8857452629042115,1.0213785031818154,1.0036000045745948,0.7800825280051138,1.3123209091475334,1.005056332587272,1.0008200731567969,1.302531341681658,1.0059478388437857,1.0025168347035798,4.989080319747809e-185,2.0890144266250006e-05,2.0484082148242017e-06
7.300000000000001,0.9843729640359231,1.0121283797537761,1.0043227455779395,0.9907840179708804,0.8859029925011052,1.0213619237743619,1.0036083756144374,0.7801633634867392,1.3119472218588197,1.0050486860867027,1.0008411051413841,1.3021693610517806,1.00590269695328,1.001020451511786,1.3823591530394048e-188,1.6588086979122284e-05,1.585758768314282e-06
7.4,0.9844015021079335,1.0120961663669665,1.0042761515131096,0.9908279884071659,0.8860606296865309,1.0213458699385511,1.0036166464568899,0.7802441924620658,1.3115738302995006,1.0050420169290641,1.0008608145286098,1.3018076969522898,1.0058612381599075,1.003458647320158,3.829950252056325e-192,1.3171902356579685e-05,1.2276024149326245e-06
7.5,0.9844281708833239,1.0120662286975746,1.0042334144847056,0.9908687482491363,0.8862181743086285,1.0213303225499342,1.0036248221447754,0.7803250066979107,1.3112007469723723,1.0050362534500894,1.0008793053426353,1.3014463471045896,1.0058231611088162,1.0031945381701675,1.0609810702007777e-195,1.045919147074837e-05,9.5033855039014e-07
7.6000000000000005,0.9844530443665359,1.0120383930388077,1.0041942206539891,0.990906765879833,0.8863756263105333,1.0213152631530642,1.0036329073429213,0.780405803733583,1.3108279756922525,1.0050313289204669,1.0008966742099228,1.3010853106251423,1.0057881904424149,0.9987139402592713,2.9387326203849254e-199,8.305106540647497e-06,7.35696956417918e-07
7.7,0.9844765202414054,1.0120124931561925,1.0041582709839811,0.9909413579478575,0.886532985714895,1.021300673940336,1.0036409063693057,0.7804865914031557,1.3104555048045001,1.0050271812415117,1.0009130124100876,1.3007245891357573,1.0057560748453689,0.9977037240955493,8.139122563456067e-203,6.594621164374623e-06,5.695338902757967e-07
7.800000000000001,0.9844986547209843,1.011988382795594,1.004125302839983,0.9909729409804523,0.8866902525750024,1.0212865377351754,1.0036488232228709,0.7805673674524412,1.3100833377620402,1.0050237526493029,1.0009284009363295,1.3003641817869926,1.0057265835232232,0.9987047310994394,2.2540374942525967e-206,5.236391462767132e-06,4.409000871121353e-07
7.9,0.9845194475024343,1.0119659286789888,1.0040950776076574,0.9910020735467708,0.8868474269745589,1.0212728379701472,1.0036566616096256,0.7806481282214568,1.3097114801032141,1.0050209894390363,1.0009429135623313,1.3000040873828307,1.005699504953454,0.9989391756057228,6.24156050795975e-210,4.157880721585277e-06,3.41319261477712e-07
8.0,0.9845389947625639,1.0119450063276711,1.004067373257454,0.9910289436975346,0.88700450902436,1.0212595586660018,1.0036644249664246,0.7807288732968317,1.3093399324747192,1.0050188417025556,1.000956618729625,1.2996443055198552,1.0056746455241288,0.9985048125720724,1.7282081300895323e-213,3.3014875550788303e-06,2.642295650671458e-07
8.1,0.9845574757279097,1.0119254994180928,1.0040419830815774,0.9910534181290676,0.8871614988535947,1.0212466844119497,1.003672116482581,0.780809605075633,1.3089686912874443,1.0050172630786618,1.0009695799665461,1.2992848364821405,1.0056518279618318,0.9999860311792423,4.784499325979179e-217,2.6214710616148097e-06,2.045511957142508e-07
