time,Naive T-cells,helper T-cells,cytotoxic cells,Treg-cells,Naive Dendritic cells,Dendritic cells,Macrophages,Cancer,Necrotic cells,\mu_1,\mu_2,HMGB1,IFN-\gamma,TNF-eta,5-FU,IR,LV
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.1,0.9995915999174902,1.0046210398875048,1.00681481747119,0.9449298173999242,0.9991144299639259,1.0003848449803687,1.0000021989885837,0.9430850105187829,1.0853500916772154,1.0000090132056605,0.9982471994544153,1.0658276161443323,1.0025135558356189,0.9908078710115834,3.6057927062460604,243.57189932758172,0.0
0.2,0.9945877350343629,1.0260278801112228,1.030417738949086,0.8967355841551453,0.9945825697718881,1.0022254743753933,1.0000311746978325,0.8875983052507948,1.1684975098732484,1.0001249917250812,0.9933112133399465,1.1496761111332565,1.0176210550866913,0.9799331235033372,4.823833530979484,192.83014639587557,0.0
0.30000000000000004,0.9884858617955529,1.0494796257403207,1.062307427244622,0.8656745322542205,0.9873310117195656,1.00512208529854,1.000104564368018,0.8457257533913826,1.2311735875845151,1.0004087780353035,0.9876255253396935,1.2130654823794391,1.0400545096209297,0.9741464730456494,4.8567986655120645,153.30558998363477,0.0
0.4,0.9815031815900663,1.0721937742219745,1.0964702252981253,0.8468162610617612,0.9784919090174937,1.0086188303837562,1.0002231996252289,0.8136455421521303,1.2791212387789093,1.000850873262813,0.9824541205982265,1.2615000201708462,1.064574602476447,0.9707320987367996,4.881797083793184,122.24429310131502,0.0
0.5,0.9738794392109603,1.0926317977503441,1.1289316260861781,0.8367150665214008,0.9688511219869048,1.0124009521692945,1.0003839322260561,0.788761431451925,1.3162429324178742,1.001427316683368,0.9783153973359976,1.2989685734462117,1.088241013957208,0.9671265757714254,4.901167617909765,97.67697404894267,0.0
0.6000000000000001,0.9659164566981734,1.1099020524451602,1.1571463913141575,0.8328776058690491,0.9589475518251707,1.0162540615352371,1.0005812372977505,0.7692642523929148,1.3452588398210537,1.002107003816553,0.9753371336328444,1.3282379561524162,1.10918619718667,0.9688144585546726,4.916362635795095,78.15585630632901,0.0
0.7000000000000001,0.9579195008357191,1.1235906658801564,1.1796597068722534,0.8334596867632079,0.9491450725882039,1.02003480025563,1.0008083220652784,0.7538590589464427,1.3681164570791222,1.0028565062060353,0.973453354014684,1.3512814426604125,1.1263200452035549,0.9692797068551036,4.928426168360093,62.59312516408674,0.0
0.8,0.9501627412146467,1.1336349406222463,1.1958606451970912,0.8370768948575293,0.9396829569521865,1.023650263131291,1.0010579464046552,0.741598360674961,1.386241040428228,1.0036433780730887,0.9725125967207641,1.3695396098780444,1.139146779123022,0.9713189883861149,4.938119200385043,50.15734338481848,0.0
0.9,0.9428695688573846,1.1402212119429174,1.205773300123496,0.8426876294413002,0.9307116925463808,1.027043380172765,1.0013230178994081,0.7317762287484586,1.4006946719847717,1.00443832502138,0.9723363068609052,1.3840846229753017,1.1476181430286923,0.9734722305098853,4.946001715583316,40.204502413266304,0.0
1.0,0.9362054227470632,1.14370021883673,1.2098700770774764,0.8495111081158515,0.9223186780442141,1.0301824329537124,1.0015970011305413,0.7238588883285224,1.4122805470896018,1.0052164873704987,0.9727491528715393,1.3957271825473025,1.1520056688195153,0.9753926829267161,4.952488579998988,32.230611975518606,0.0
1.1,0.9302784099494391,1.144517697501179,1.2089073983039191,0.8569686898202589,0.914546792083784,1.033053485398181,1.0018741730242091,0.7174378638676686,1.4216133938735018,1.0059580360096176,0.9735935785309118,1.4050882108447857,1.1527890703095693,0.9792531372503216,4.957888800331949,25.838156448355722,0.0
1.2000000000000002,0.9251443373989295,1.143159344696636,1.2037881196554137,0.8646415821670588,0.9074078748752711,1.0356548963092729,1.0021497536342037,0.7121974996761374,1.4291683001331974,1.006648250540181,0.9747355884992099,1.4126481870812237,1.1505622472601267,0.9774114300641662,4.962433735051177,20.711759123878622,0.0
1.3,0.9208159573773746,1.1401093016187194,1.1954536517301024,0.8722320873750785,0.9008925386446602,1.0379933346863728,1.0024199404161565,0.7078920041556067,1.435315231657338,1.0072772289741918,0.9760657764464412,1.4187819469634053,1.1459585643151267,0.9781877721732016,4.9662976748584144,16.600135880661156,0.0
1.4000000000000001,0.9172711233866547,1.135820997511729,1.1848060619621894,0.8795398328588975,0.8949773053780276,1.0400808890634803,1.0026818721152735,0.7043287609682893,1.440344132272497,1.0078393578371652,0.9774978587074711,1.4237837416331591,1.1395956258521265,0.9803624324894634,4.969612940754509,13.302459450346793,0.0
1.5,0.9144621827912787,1.1306986084941242,1.1726574038754114,0.8864379951059194,0.8896297856819152,1.041932978332043,1.002933545462083,0.7013560904148066,1.4444833346387311,1.0083326495095313,0.9789660459759836,1.4278856651169933,1.1320381332827216,0.9812675715074882,4.972480992106524,10.657892621348287,0.0
1.6,0.9123243890261622,1.125087216935516,1.1597018755269275,0.8928544254046854,0.8848124147231845,1.0435668523882418,1.0031737041616813,0.6988540932298888,1.4479133364995542,1.0087580307563795,0.9804219882359103,1.4312714316031543,1.1237761884024036,0.9811101581501502,4.9749805708863235,8.537450218339481,0.0
1.7000000000000002,0.9107829661047523,1.119269671951531,1.1465055922232417,0.8987569744276511,0.8804851220105927,1.0450005279645047,1.0034017156223238,0.6967277066637955,1.450777249905897,1.009118644284109,0.9818317091853564,1.4340868294253377,1.1152158104779,0.9831694046749189,4.977173643590927,6.837607046423585,0.0
1.8,0.9097584803845907,1.1134682806188934,1.1335088647497675,0.9041432811941408,0.8766072123642761,1.046252045784105,1.0036174469135475,0.6949013667125041,1.4531888344190786,1.0094192052385296,0.9831727512248009,1.4364477498174928,1.1066783818479304,0.9843583054711178,4.979109710455283,5.475237882757829,0.0
1.9000000000000001,0.9091716486946838,1.1078496764389114,1.1210364718412116,0.9090302465320662,0.8731386636373561,1.0473389646684659,1.0038211478831225,0.6933149104181664,1.4552386648140128,1.0096654377682608,0.9844316459404855,1.4384464260103489,1.0984060625733438,0.9840191155175736,4.980828922016101,4.383588653748557,0.0
2.0,0.9089459432722968,1.1025333772518116,1.1093126221056484,0.9134467932882537,0.8700409943039608,1.0482780297952181,1.0040133464450667,0.6919202552166759,1.4569991289191497,1.0098636038124353,0.9856017426666833,1.4401563373933686,1.0905707820186827,0.9850294911061493,4.924915269847764,3.509055397718515,0.0
